ts,visits
2025-01-03 12:43:00,365
2025-01-03 12:44:00,375
2025-01-03 12:45:00,344
2025-01-03 12:46:00,417
2025-01-03 12:47:00,371
2025-01-03 12:48:00,415
2025-01-03 12:49:00,382
2025-01-03 12:50:00,416
2025-01-03 12:51:00,387
2025-01-03 12:52:00,402
2025-01-03 12:53:00,398
2025-01-03 12:54:00,396
2025-01-03 12:55:00,388
2025-01-03 12:56:00,374
2025-01-03 12:57:00,427
2025-01-03 12:58:00,357
2025-01-03 12:59:00,379
2025-01-03 13:00:00,379
2025-01-03 13:01:00,389
2025-01-03 13:02:00,368
2025-01-03 13:03:00,386
2025-01-03 13:04:00,374
2025-01-03 13:05:00,338
2025-01-03 13:06:00,378
2025-01-03 13:07:00,350
2025-01-03 13:08:00,334
2025-01-03 13:09:00,381
2025-01-03 13:10:00,389
2025-01-03 13:11:00,390
2025-01-03 13:12:00,391
2025-01-03 13:13:00,328
2025-01-03 13:14:00,342
2025-01-03 13:15:00,425
2025-01-03 13:16:00,349
2025-01-03 13:17:00,391
2025-01-03 13:18:00,358
2025-01-03 13:19:00,377
2025-01-03 13:20:00,359
2025-01-03 13:21:00,388
2025-01-03 13:22:00,377
2025-01-03 13:23:00,363
2025-01-03 13:24:00,347
2025-01-03 13:25:00,380
2025-01-03 13:26:00,343
2025-01-03 13:27:00,383
2025-01-03 13:28:00,438
2025-01-03 13:29:00,406
2025-01-03 13:30:00,390
2025-01-03 13:31:00,370
2025-01-03 13:32:00,323
2025-01-03 13:33:00,338
2025-01-03 13:34:00,403
2025-01-03 13:35:00,351
2025-01-03 13:36:00,353
2025-01-03 13:37:00,366
2025-01-03 13:38:00,343
2025-01-03 13:39:00,339
2025-01-03 13:40:00,368
2025-01-03 13:41:00,346
2025-01-03 13:42:00,350
2025-01-03 13:43:00,349
2025-01-03 13:44:00,381
2025-01-03 13:45:00,362
2025-01-03 13:46:00,363
2025-01-03 13:47:00,382
2025-01-03 13:48:00,363
2025-01-03 13:49:00,359
2025-01-03 13:50:00,378
2025-01-03 13:51:00,382
2025-01-03 13:52:00,362
2025-01-03 13:53:00,367
2025-01-03 13:54:00,345
2025-01-03 13:55:00,343
2025-01-03 13:56:00,383
2025-01-03 13:57:00,375
2025-01-03 13:58:00,374
2025-01-03 13:59:00,370
2025-01-03 14:00:00,364
2025-01-03 14:01:00,379
2025-01-03 14:02:00,385
2025-01-03 14:03:00,384
2025-01-03 14:04:00,358
2025-01-03 14:05:00,395
2025-01-03 14:06:00,366
2025-01-03 14:07:00,376
2025-01-03 14:08:00,366
2025-01-03 14:09:00,365
2025-01-03 14:10:00,340
2025-01-03 14:11:00,376
2025-01-03 14:12:00,429
2025-01-03 14:13:00,348
2025-01-03 14:14:00,359
2025-01-03 14:15:00,346
2025-01-03 14:16:00,344
2025-01-03 14:17:00,394
2025-01-03 14:18:00,339
2025-01-03 14:19:00,343
2025-01-03 14:20:00,315
2025-01-03 14:21:00,335
2025-01-03 14:22:00,311
2025-01-03 14:23:00,369
2025-01-03 14:24:00,423
2025-01-03 14:25:00,343
2025-01-03 14:26:00,310
2025-01-03 14:27:00,374
2025-01-03 14:28:00,333
2025-01-03 14:29:00,383
2025-01-03 14:30:00,343
2025-01-03 14:31:00,334
2025-01-03 14:32:00,345
2025-01-03 14:33:00,368
2025-01-03 14:34:00,343
2025-01-03 14:35:00,336
2025-01-03 14:36:00,343
2025-01-03 14:37:00,315
2025-01-03 14:38:00,357
2025-01-03 14:39:00,302
2025-01-03 14:40:00,335
2025-01-03 14:41:00,364
2025-01-03 14:42:00,353
2025-01-03 14:43:00,359
2025-01-03 14:44:00,342
2025-01-03 14:45:00,373
2025-01-03 14:46:00,366
2025-01-03 14:47:00,354
2025-01-03 14:48:00,365
2025-01-03 14:49:00,360
2025-01-03 14:50:00,330
2025-01-03 14:51:00,307
2025-01-03 14:52:00,351
2025-01-03 14:53:00,353
2025-01-03 14:54:00,366
2025-01-03 14:55:00,315
2025-01-03 14:56:00,316
2025-01-03 14:57:00,349
2025-01-03 14:58:00,335
2025-01-03 14:59:00,290
2025-01-03 15:00:00,346
2025-01-03 15:01:00,289
2025-01-03 15:02:00,312
2025-01-03 15:03:00,368
2025-01-03 15:04:00,380
2025-01-03 15:05:00,303
2025-01-03 15:06:00,325
2025-01-03 15:07:00,334
2025-01-03 15:08:00,377
2025-01-03 15:09:00,319
2025-01-03 15:10:00,319
2025-01-03 15:11:00,369
2025-01-03 15:12:00,321
2025-01-03 15:13:00,347
2025-01-03 15:14:00,292
2025-01-03 15:15:00,324
2025-01-03 15:16:00,286
2025-01-03 15:17:00,301
2025-01-03 15:18:00,348
2025-01-03 15:19:00,325
2025-01-03 15:20:00,318
2025-01-03 15:21:00,306
2025-01-03 15:22:00,319
2025-01-03 15:23:00,331
2025-01-03 15:24:00,348
2025-01-03 15:25:00,257
2025-01-03 15:26:00,301
2025-01-03 15:27:00,326
2025-01-03 15:28:00,319
2025-01-03 15:29:00,331
2025-01-03 15:30:00,327
2025-01-03 15:31:00,312
2025-01-03 15:32:00,306
2025-01-03 15:33:00,312
2025-01-03 15:34:00,346
2025-01-03 15:35:00,299
2025-01-03 15:36:00,315
2025-01-03 15:37:00,320
2025-01-03 15:38:00,354
2025-01-03 15:39:00,307
2025-01-03 15:40:00,338
2025-01-03 15:41:00,344
2025-01-03 15:42:00,311
2025-01-03 15:43:00,307
2025-01-03 15:44:00,304
2025-01-03 15:45:00,305
2025-01-03 15:46:00,332
2025-01-03 15:47:00,316
2025-01-03 15:48:00,315
2025-01-03 15:49:00,281
2025-01-03 15:50:00,284
2025-01-03 15:51:00,361
2025-01-03 15:52:00,302
2025-01-03 15:53:00,287
2025-01-03 15:54:00,341
2025-01-03 15:55:00,312
2025-01-03 15:56:00,319
2025-01-03 15:57:00,300
2025-01-03 15:58:00,295
2025-01-03 15:59:00,298
2025-01-03 16:00:00,267
2025-01-03 16:01:00,299
2025-01-03 16:02:00,308
2025-01-03 16:03:00,346
2025-01-03 16:04:00,302
2025-01-03 16:05:00,241
2025-01-03 16:06:00,296
2025-01-03 16:07:00,366
2025-01-03 16:08:00,319
2025-01-03 16:09:00,276
2025-01-03 16:10:00,310
2025-01-03 16:11:00,276
2025-01-03 16:12:00,261
2025-01-03 16:13:00,285
2025-01-03 16:14:00,295
2025-01-03 16:15:00,246
2025-01-03 16:16:00,263
2025-01-03 16:17:00,291
2025-01-03 16:18:00,280
2025-01-03 16:19:00,300
2025-01-03 16:20:00,259
2025-01-03 16:21:00,306
2025-01-03 16:22:00,258
2025-01-03 16:23:00,328
2025-01-03 16:24:00,244
2025-01-03 16:25:00,259
2025-01-03 16:26:00,296
2025-01-03 16:27:00,326
2025-01-03 16:28:00,292
2025-01-03 16:29:00,297
2025-01-03 16:30:00,283
2025-01-03 16:31:00,256
2025-01-03 16:32:00,269
2025-01-03 16:33:00,250
2025-01-03 16:34:00,248
2025-01-03 16:35:00,289
2025-01-03 16:36:00,251
2025-01-03 16:37:00,286
2025-01-03 16:38:00,245
2025-01-03 16:39:00,284
2025-01-03 16:40:00,264
2025-01-03 16:41:00,310
2025-01-03 16:42:00,283
2025-01-03 16:43:00,305
2025-01-03 16:44:00,254
2025-01-03 16:45:00,274
2025-01-03 16:46:00,247
2025-01-03 16:47:00,261
2025-01-03 16:48:00,264
2025-01-03 16:49:00,252
2025-01-03 16:50:00,239
2025-01-03 16:51:00,233
2025-01-03 16:52:00,209
2025-01-03 16:53:00,241
2025-01-03 16:54:00,282
2025-01-03 16:55:00,226
2025-01-03 16:56:00,231
2025-01-03 16:57:00,309
2025-01-03 16:58:00,248
2025-01-03 16:59:00,271
2025-01-03 17:00:00,278
2025-01-03 17:01:00,278
2025-01-03 17:02:00,223
2025-01-03 17:03:00,254
2025-01-03 17:04:00,219
2025-01-03 17:05:00,320
2025-01-03 17:06:00,218
2025-01-03 17:07:00,231
2025-01-03 17:08:00,231
2025-01-03 17:09:00,218
2025-01-03 17:10:00,289
2025-01-03 17:11:00,315
2025-01-03 17:12:00,242
2025-01-03 17:13:00,220
2025-01-03 17:14:00,196
2025-01-03 17:15:00,246
2025-01-03 17:16:00,243
2025-01-03 17:17:00,234
2025-01-03 17:18:00,255
2025-01-03 17:19:00,259
2025-01-03 17:20:00,256
2025-01-03 17:21:00,240
2025-01-03 17:22:00,219
2025-01-03 17:23:00,263
2025-01-03 17:24:00,246
2025-01-03 17:25:00,267
2025-01-03 17:26:00,264
2025-01-03 17:27:00,208
2025-01-03 17:28:00,207
2025-01-03 17:29:00,223
2025-01-03 17:30:00,215
2025-01-03 17:31:00,259
2025-01-03 17:32:00,248
2025-01-03 17:33:00,266
2025-01-03 17:34:00,248
2025-01-03 17:35:00,243
2025-01-03 17:36:00,267
2025-01-03 17:37:00,248
2025-01-03 17:38:00,237
2025-01-03 17:39:00,272
2025-01-03 17:40:00,237
2025-01-03 17:41:00,226
2025-01-03 17:42:00,212
2025-01-03 17:43:00,249
2025-01-03 17:44:00,262
2025-01-03 17:45:00,229
2025-01-03 17:46:00,262
2025-01-03 17:47:00,180
2025-01-03 17:48:00,227
2025-01-03 17:49:00,226
2025-01-03 17:50:00,209
2025-01-03 17:51:00,286
2025-01-03 17:52:00,224
2025-01-03 17:53:00,214
2025-01-03 17:54:00,224
2025-01-03 17:55:00,173
2025-01-03 17:56:00,203
2025-01-03 17:57:00,246
2025-01-03 17:58:00,205
2025-01-03 17:59:00,199
2025-01-03 18:00:00,252
2025-01-03 18:01:00,252
2025-01-03 18:02:00,231
2025-01-03 18:03:00,206
2025-01-03 18:04:00,211
2025-01-03 18:05:00,196
2025-01-03 18:06:00,190
2025-01-03 18:07:00,188
2025-01-03 18:08:00,198
2025-01-03 18:09:00,187
2025-01-03 18:10:00,173
2025-01-03 18:11:00,217
2025-01-03 18:12:00,217
2025-01-03 18:13:00,253
2025-01-03 18:14:00,193
2025-01-03 18:15:00,216
2025-01-03 18:16:00,216
2025-01-03 18:17:00,201
2025-01-03 18:18:00,225
2025-01-03 18:19:00,225
2025-01-03 18:20:00,213
2025-01-03 18:21:00,198
2025-01-03 18:22:00,195
2025-01-03 18:23:00,169
2025-01-03 18:24:00,182
2025-01-03 18:25:00,186
2025-01-03 18:26:00,173
2025-01-03 18:27:00,211
2025-01-03 18:28:00,229
2025-01-03 18:29:00,176
2025-01-03 18:30:00,205
2025-01-03 18:31:00,171
2025-01-03 18:32:00,189
2025-01-03 18:33:00,179
2025-01-03 18:34:00,210
2025-01-03 18:35:00,177
2025-01-03 18:36:00,219
2025-01-03 18:37:00,187
2025-01-03 18:38:00,176
2025-01-03 18:39:00,160
2025-01-03 18:40:00,197
2025-01-03 18:41:00,213
2025-01-03 18:42:00,196
2025-01-03 18:43:00,245
2025-01-03 18:44:00,224
2025-01-03 18:45:00,180
2025-01-03 18:46:00,179
2025-01-03 18:47:00,198
2025-01-03 18:48:00,164
2025-01-03 18:49:00,214
2025-01-03 18:50:00,193
2025-01-03 18:51:00,189
2025-01-03 18:52:00,200
2025-01-03 18:53:00,225
2025-01-03 18:54:00,185
2025-01-03 18:55:00,177
2025-01-03 18:56:00,217
2025-01-03 18:57:00,203
2025-01-03 18:58:00,170
2025-01-03 18:59:00,178
2025-01-03 19:00:00,182
2025-01-03 19:01:00,185
2025-01-03 19:02:00,141
2025-01-03 19:03:00,136
2025-01-03 19:04:00,152
2025-01-03 19:05:00,149
2025-01-03 19:06:00,157
2025-01-03 19:07:00,188
2025-01-03 19:08:00,167
2025-01-03 19:09:00,175
2025-01-03 19:10:00,139
2025-01-03 19:11:00,158
2025-01-03 19:12:00,183
2025-01-03 19:13:00,183
2025-01-03 19:14:00,149
2025-01-03 19:15:00,171
2025-01-03 19:16:00,221
2025-01-03 19:17:00,165
2025-01-03 19:18:00,147
2025-01-03 19:19:00,159
2025-01-03 19:20:00,165
2025-01-03 19:21:00,159
2025-01-03 19:22:00,161
2025-01-03 19:23:00,125
2025-01-03 19:24:00,136
2025-01-03 19:25:00,156
2025-01-03 19:26:00,155
2025-01-03 19:27:00,144
2025-01-03 19:28:00,153
2025-01-03 19:29:00,159
2025-01-03 19:30:00,179
2025-01-03 19:31:00,153
2025-01-03 19:32:00,165
2025-01-03 19:33:00,141
2025-01-03 19:34:00,168
2025-01-03 19:35:00,162
2025-01-03 19:36:00,174
2025-01-03 19:37:00,170
2025-01-03 19:38:00,166
2025-01-03 19:39:00,148
2025-01-03 19:40:00,156
2025-01-03 19:41:00,176
2025-01-03 19:42:00,132
2025-01-03 19:43:00,132
2025-01-03 19:44:00,152
2025-01-03 19:45:00,157
2025-01-03 19:46:00,125
2025-01-03 19:47:00,143
2025-01-03 19:48:00,142
2025-01-03 19:49:00,89
2025-01-03 19:50:00,138
2025-01-03 19:51:00,139
2025-01-03 19:52:00,138
2025-01-03 19:53:00,177
2025-01-03 19:54:00,110
2025-01-03 19:55:00,120
2025-01-03 19:56:00,74
2025-01-03 19:57:00,127
2025-01-03 19:58:00,128
2025-01-03 19:59:00,125
2025-01-03 20:00:00,165
2025-01-03 20:01:00,158
2025-01-03 20:02:00,138
2025-01-03 20:03:00,126
2025-01-03 20:04:00,160
2025-01-03 20:05:00,133
2025-01-03 20:06:00,113
2025-01-03 20:07:00,90
2025-01-03 20:08:00,121
2025-01-03 20:09:00,150
2025-01-03 20:10:00,188
2025-01-03 20:11:00,132
2025-01-03 20:12:00,111
2025-01-03 20:13:00,99
2025-01-03 20:14:00,142
2025-01-03 20:15:00,84
2025-01-03 20:16:00,141
2025-01-03 20:17:00,147
2025-01-03 20:18:00,137
2025-01-03 20:19:00,120
2025-01-03 20:20:00,139
2025-01-03 20:21:00,129
2025-01-03 20:22:00,104
2025-01-03 20:23:00,169
2025-01-03 20:24:00,114
2025-01-03 20:25:00,141
2025-01-03 20:26:00,61
2025-01-03 20:27:00,153
2025-01-03 20:28:00,157
2025-01-03 20:29:00,120
2025-01-03 20:30:00,133
2025-01-03 20:31:00,132
2025-01-03 20:32:00,102
2025-01-03 20:33:00,131
2025-01-03 20:34:00,97
2025-01-03 20:35:00,101
2025-01-03 20:36:00,144
2025-01-03 20:37:00,139
2025-01-03 20:38:00,97
2025-01-03 20:39:00,96
2025-01-03 20:40:00,97
2025-01-03 20:41:00,131
2025-01-03 20:42:00,87
2025-01-03 20:43:00,121
2025-01-03 20:44:00,130
2025-01-03 20:45:00,109
2025-01-03 20:46:00,135
2025-01-03 20:47:00,102
2025-01-03 20:48:00,104
2025-01-03 20:49:00,84
2025-01-03 20:50:00,133
2025-01-03 20:51:00,88
2025-01-03 20:52:00,116
2025-01-03 20:53:00,105
2025-01-03 20:54:00,80
2025-01-03 20:55:00,90
2025-01-03 20:56:00,139
2025-01-03 20:57:00,109
2025-01-03 20:58:00,79
2025-01-03 20:59:00,111
2025-01-03 21:00:00,99
2025-01-03 21:01:00,189
2025-01-03 21:02:00,109
2025-01-03 21:03:00,92
2025-01-03 21:04:00,136
2025-01-03 21:05:00,54
2025-01-03 21:06:00,102
2025-01-03 21:07:00,149
2025-01-03 21:08:00,96
2025-01-03 21:09:00,55
2025-01-03 21:10:00,88
2025-01-03 21:11:00,134
2025-01-03 21:12:00,106
2025-01-03 21:13:00,75
2025-01-03 21:14:00,79
2025-01-03 21:15:00,81
2025-01-03 21:16:00,104
2025-01-03 21:17:00,128
2025-01-03 21:18:00,120
2025-01-03 21:19:00,105
2025-01-03 21:20:00,60
2025-01-03 21:21:00,59
2025-01-03 21:22:00,106
2025-01-03 21:23:00,58
2025-01-03 21:24:00,86
2025-01-03 21:25:00,98
2025-01-03 21:26:00,62
2025-01-03 21:27:00,64
2025-01-03 21:28:00,87
2025-01-03 21:29:00,102
2025-01-03 21:30:00,115
2025-01-03 21:31:00,103
2025-01-03 21:32:00,90
2025-01-03 21:33:00,69
2025-01-03 21:34:00,60
2025-01-03 21:35:00,74
2025-01-03 21:36:00,96
2025-01-03 21:37:00,94
2025-01-03 21:38:00,33
2025-01-03 21:39:00,65
2025-01-03 21:40:00,114
2025-01-03 21:41:00,86
2025-01-03 21:42:00,48
2025-01-03 21:43:00,142
2025-01-03 21:44:00,82
2025-01-03 21:45:00,92
2025-01-03 21:46:00,92
2025-01-03 21:47:00,72
2025-01-03 21:48:00,63
2025-01-03 21:49:00,134
2025-01-03 21:50:00,105
2025-01-03 21:51:00,101
2025-01-03 21:52:00,94
2025-01-03 21:53:00,54
2025-01-03 21:54:00,111
2025-01-03 21:55:00,57
2025-01-03 21:56:00,85
2025-01-03 21:57:00,37
2025-01-03 21:58:00,26
2025-01-03 21:59:00,85
2025-01-03 22:00:00,56
2025-01-03 22:01:00,27
2025-01-03 22:02:00,89
2025-01-03 22:03:00,129
2025-01-03 22:04:00,110
2025-01-03 22:05:00,68
2025-01-03 22:06:00,75
2025-01-03 22:07:00,96
2025-01-03 22:08:00,102
2025-01-03 22:09:00,65
2025-01-03 22:10:00,74
2025-01-03 22:11:00,80
2025-01-03 22:12:00,86
2025-01-03 22:13:00,69
2025-01-03 22:14:00,69
2025-01-03 22:15:00,106
2025-01-03 22:16:00,101
2025-01-03 22:17:00,83
2025-01-03 22:18:00,114
2025-01-03 22:19:00,61
2025-01-03 22:20:00,111
2025-01-03 22:21:00,83
2025-01-03 22:22:00,151
2025-01-03 22:23:00,39
2025-01-03 22:24:00,52
2025-01-03 22:25:00,79
2025-01-03 22:26:00,78
2025-01-03 22:27:00,117
2025-01-03 22:28:00,51
2025-01-03 22:29:00,90
2025-01-03 22:30:00,96
2025-01-03 22:31:00,84
2025-01-03 22:32:00,42
2025-01-03 22:33:00,101
2025-01-03 22:34:00,97
2025-01-03 22:35:00,81
2025-01-03 22:36:00,71
2025-01-03 22:37:00,71
2025-01-03 22:38:00,63
2025-01-03 22:39:00,81
2025-01-03 22:40:00,65
2025-01-03 22:41:00,43
2025-01-03 22:42:00,38
2025-01-03 22:43:00,45
2025-01-03 22:44:00,69
2025-01-03 22:45:00,63
2025-01-03 22:46:00,68
2025-01-03 22:47:00,75
2025-01-03 22:48:00,47
2025-01-03 22:49:00,99
2025-01-03 22:50:00,55
2025-01-03 22:51:00,51
2025-01-03 22:52:00,74
2025-01-03 22:53:00,16
2025-01-03 22:54:00,42
2025-01-03 22:55:00,86
2025-01-03 22:56:00,17
2025-01-03 22:57:00,89
2025-01-03 22:58:00,98
2025-01-03 22:59:00,51
2025-01-03 23:00:00,67
2025-01-03 23:01:00,88
2025-01-03 23:02:00,48
2025-01-03 23:03:00,81
2025-01-03 23:04:00,43
2025-01-03 23:05:00,47
2025-01-03 23:06:00,39
2025-01-03 23:07:00,67
2025-01-03 23:08:00,88
2025-01-03 23:09:00,54
2025-01-03 23:10:00,27
2025-01-03 23:11:00,31
2025-01-03 23:12:00,68
2025-01-03 23:13:00,104
2025-01-03 23:14:00,68
2025-01-03 23:15:00,48
2025-01-03 23:16:00,77
2025-01-03 23:17:00,51
2025-01-03 23:18:00,48
2025-01-03 23:19:00,33
2025-01-03 23:20:00,92
2025-01-03 23:21:00,0
2025-01-03 23:22:00,77
2025-01-03 23:23:00,45
2025-01-03 23:24:00,46
2025-01-03 23:25:00,99
2025-01-03 23:26:00,38
2025-01-03 23:27:00,39
2025-01-03 23:28:00,53
2025-01-03 23:29:00,66
2025-01-03 23:30:00,45
2025-01-03 23:31:00,16
2025-01-03 23:32:00,34
2025-01-03 23:33:00,88
2025-01-03 23:34:00,57
2025-01-03 23:35:00,67
2025-01-03 23:36:00,49
2025-01-03 23:37:00,39
2025-01-03 23:38:00,97
2025-01-03 23:39:00,50
2025-01-03 23:40:00,44
2025-01-03 23:41:00,82
2025-01-03 23:42:00,37
2025-01-03 23:43:00,40
2025-01-03 23:44:00,55
2025-01-03 23:45:00,55
2025-01-03 23:46:00,61
2025-01-03 23:47:00,107
2025-01-03 23:48:00,63
2025-01-03 23:49:00,0
2025-01-03 23:50:00,63
2025-01-03 23:51:00,56
2025-01-03 23:52:00,56
2025-01-03 23:53:00,61
2025-01-03 23:54:00,54
2025-01-03 23:55:00,53
2025-01-03 23:56:00,70
2025-01-03 23:57:00,41
2025-01-03 23:58:00,31
2025-01-03 23:59:00,130
2025-01-04 00:00:00,27
2025-01-04 00:01:00,47
2025-01-04 00:02:00,7
2025-01-04 00:03:00,47
2025-01-04 00:04:00,21
2025-01-04 00:05:00,33
2025-01-04 00:06:00,71
2025-01-04 00:07:00,56
2025-01-04 00:08:00,59
2025-01-04 00:09:00,0
2025-01-04 00:10:00,91
2025-01-04 00:11:00,15
2025-01-04 00:12:00,83
2025-01-04 00:13:00,70
2025-01-04 00:14:00,59
2025-01-04 00:15:00,23
2025-01-04 00:16:00,49
2025-01-04 00:17:00,33
2025-01-04 00:18:00,46
2025-01-04 00:19:00,39
2025-01-04 00:20:00,0
2025-01-04 00:21:00,73
2025-01-04 00:22:00,43
2025-01-04 00:23:00,33
2025-01-04 00:24:00,31
2025-01-04 00:25:00,54
2025-01-04 00:26:00,23
2025-01-04 00:27:00,0
2025-01-04 00:28:00,56
2025-01-04 00:29:00,59
2025-01-04 00:30:00,41
2025-01-04 00:31:00,17
2025-01-04 00:32:00,48
2025-01-04 00:33:00,9
2025-01-04 00:34:00,20
2025-01-04 00:35:00,27
2025-01-04 00:36:00,67
2025-01-04 00:37:00,37
2025-01-04 00:38:00,35
2025-01-04 00:39:00,95
2025-01-04 00:40:00,55
2025-01-04 00:41:00,55
2025-01-04 00:42:00,38
2025-01-04 00:43:00,32
2025-01-04 00:44:00,0
2025-01-04 00:45:00,71
2025-01-04 00:46:00,58
2025-01-04 00:47:00,43
2025-01-04 00:48:00,44
2025-01-04 00:49:00,66
2025-01-04 00:50:00,9
2025-01-04 00:51:00,33
2025-01-04 00:52:00,20
2025-01-04 00:53:00,92
2025-01-04 00:54:00,70
2025-01-04 00:55:00,0
2025-01-04 00:56:00,11
2025-01-04 00:57:00,45
2025-01-04 00:58:00,37
2025-01-04 00:59:00,16
2025-01-04 01:00:00,98
2025-01-04 01:01:00,57
2025-01-04 01:02:00,61
2025-01-04 01:03:00,32
2025-01-04 01:04:00,68
2025-01-04 01:05:00,40
2025-01-04 01:06:00,43
2025-01-04 01:07:00,66
2025-01-04 01:08:00,10
2025-01-04 01:09:00,90
2025-01-04 01:10:00,55
2025-01-04 01:11:00,83
2025-01-04 01:12:00,24
2025-01-04 01:13:00,28
2025-01-04 01:14:00,22
2025-01-04 01:15:00,58
2025-01-04 01:16:00,54
2025-01-04 01:17:00,40
2025-01-04 01:18:00,27
2025-01-04 01:19:00,21
2025-01-04 01:20:00,51
2025-01-04 01:21:00,41
2025-01-04 01:22:00,36
2025-01-04 01:23:00,92
2025-01-04 01:24:00,51
2025-01-04 01:25:00,85
2025-01-04 01:26:00,41
2025-01-04 01:27:00,60
2025-01-04 01:28:00,53
2025-01-04 01:29:00,12
2025-01-04 01:30:00,90
2025-01-04 01:31:00,52
2025-01-04 01:32:00,74
2025-01-04 01:33:00,37
2025-01-04 01:34:00,52
2025-01-04 01:35:00,34
2025-01-04 01:36:00,87
2025-01-04 01:37:00,64
2025-01-04 01:38:00,66
2025-01-04 01:39:00,91
2025-01-04 01:40:00,86
2025-01-04 01:41:00,77
2025-01-04 01:42:00,22
2025-01-04 01:43:00,41
2025-01-04 01:44:00,33
2025-01-04 01:45:00,77
2025-01-04 01:46:00,63
2025-01-04 01:47:00,24
2025-01-04 01:48:00,54
2025-01-04 01:49:00,22
2025-01-04 01:50:00,58
2025-01-04 01:51:00,19
2025-01-04 01:52:00,74
2025-01-04 01:53:00,70
2025-01-04 01:54:00,109
2025-01-04 01:55:00,82
2025-01-04 01:56:00,51
2025-01-04 01:57:00,82
2025-01-04 01:58:00,27
2025-01-04 01:59:00,38
2025-01-04 02:00:00,71
2025-01-04 02:01:00,9
2025-01-04 02:02:00,62
2025-01-04 02:03:00,38
2025-01-04 02:04:00,66
2025-01-04 02:05:00,37
2025-01-04 02:06:00,75
2025-01-04 02:07:00,65
2025-01-04 02:08:00,100
2025-01-04 02:09:00,65
2025-01-04 02:10:00,46
2025-01-04 02:11:00,60
2025-01-04 02:12:00,33
2025-01-04 02:13:00,77
2025-01-04 02:14:00,82
2025-01-04 02:15:00,129
2025-01-04 02:16:00,52
2025-01-04 02:17:00,61
2025-01-04 02:18:00,54
2025-01-04 02:19:00,74
2025-01-04 02:20:00,78
2025-01-04 02:21:00,68
2025-01-04 02:22:00,97
2025-01-04 02:23:00,55
2025-01-04 02:24:00,95
2025-01-04 02:25:00,84
2025-01-04 02:26:00,71
2025-01-04 02:27:00,63
2025-01-04 02:28:00,132
2025-01-04 02:29:00,52
2025-01-04 02:30:00,80
2025-01-04 02:31:00,54
2025-01-04 02:32:00,118
2025-01-04 02:33:00,96
2025-01-04 02:34:00,57
2025-01-04 02:35:00,87
2025-01-04 02:36:00,81
2025-01-04 02:37:00,62
2025-01-04 02:38:00,94
2025-01-04 02:39:00,85
2025-01-04 02:40:00,81
2025-01-04 02:41:00,75
2025-01-04 02:42:00,88
2025-01-04 02:43:00,83
2025-01-04 02:44:00,79
2025-01-04 02:45:00,62
2025-01-04 02:46:00,121
2025-01-04 02:47:00,53
2025-01-04 02:48:00,90
2025-01-04 02:49:00,72
2025-01-04 02:50:00,124
2025-01-04 02:51:00,58
2025-01-04 02:52:00,62
2025-01-04 02:53:00,57
2025-01-04 02:54:00,90
2025-01-04 02:55:00,48
2025-01-04 02:56:00,70
2025-01-04 02:57:00,29
2025-01-04 02:58:00,89
2025-01-04 02:59:00,71
2025-01-04 03:00:00,47
2025-01-04 03:01:00,112
2025-01-04 03:02:00,52
2025-01-04 03:03:00,105
2025-01-04 03:04:00,68
2025-01-04 03:05:00,126
2025-01-04 03:06:00,105
2025-01-04 03:07:00,62
2025-01-04 03:08:00,65
2025-01-04 03:09:00,103
2025-01-04 03:10:00,82
2025-01-04 03:11:00,84
2025-01-04 03:12:00,121
2025-01-04 03:13:00,71
2025-01-04 03:14:00,92
2025-01-04 03:15:00,114
2025-01-04 03:16:00,111
2025-01-04 03:17:00,87
2025-01-04 03:18:00,85
2025-01-04 03:19:00,49
2025-01-04 03:20:00,66
2025-01-04 03:21:00,101
2025-01-04 03:22:00,90
2025-01-04 03:23:00,96
2025-01-04 03:24:00,121
2025-01-04 03:25:00,65
2025-01-04 03:26:00,90
2025-01-04 03:27:00,101
2025-01-04 03:28:00,79
2025-01-04 03:29:00,133
2025-01-04 03:30:00,819
2025-01-04 03:31:00,105
2025-01-04 03:32:00,143
2025-01-04 03:33:00,61
2025-01-04 03:34:00,99
2025-01-04 03:35:00,109
2025-01-04 03:36:00,77
2025-01-04 03:37:00,108
2025-01-04 03:38:00,73
2025-01-04 03:39:00,119
2025-01-04 03:40:00,129
2025-01-04 03:41:00,109
2025-01-04 03:42:00,57
2025-01-04 03:43:00,79
2025-01-04 03:44:00,118
2025-01-04 03:45:00,105
2025-01-04 03:46:00,38
2025-01-04 03:47:00,137
2025-01-04 03:48:00,109
2025-01-04 03:49:00,783
2025-01-04 03:50:00,132
2025-01-04 03:51:00,91
2025-01-04 03:52:00,91
2025-01-04 03:53:00,117
2025-01-04 03:54:00,153
2025-01-04 03:55:00,150
2025-01-04 03:56:00,119
2025-01-04 03:57:00,122
2025-01-04 03:58:00,131
2025-01-04 03:59:00,80
2025-01-04 04:00:00,128
2025-01-04 04:01:00,94
2025-01-04 04:02:00,121
2025-01-04 04:03:00,108
2025-01-04 04:04:00,127
2025-01-04 04:05:00,118
2025-01-04 04:06:00,38
2025-01-04 04:07:00,120
2025-01-04 04:08:00,132
2025-01-04 04:09:00,128
2025-01-04 04:10:00,115
2025-01-04 04:11:00,159
2025-01-04 04:12:00,126
2025-01-04 04:13:00,130
2025-01-04 04:14:00,145
